CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency
5cda3ce8-07b6-4987-8656-beeae131eeb2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 4654}",670e80098529bdd288bc5499,2024-10-15 17:45:29.441,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,4654
5cda3ce8-07b6-4987-8656-beeae131eeb2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1233}",670e80268529bdd288bc569a,2024-10-15 17:45:58.535,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1233
b5199ff7-d026-4679-aaf5-694b6c598d9f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,71,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1431}",670e85c3c6d56ea4415cb8f6,2024-10-15 18:09:55.627,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1431
6ab9e529-0b1b-47c8-a57e-6169f87fb8a5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,33,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 3579}",67057e177673c82f4268b73c,2024-10-08 21:46:47.347,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,3579
303eef73-c810-4498-860a-a12697bb88fa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,73,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1375}",6705325c4f3c05168c7520b1,2024-10-08 16:23:40.332,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1375
8473ce29-b9b1-4c8b-99f5-999c80914960,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2123}",670573907673c82f4268165e,2024-10-08 21:01:52.916,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2123
7ef6a9ee-c4fa-4b55-98b3-dbef8f5e7ce5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,83,"{'nluEngineVersion': '557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2149}",670530120f278e6ab1117962,2024-10-08 16:13:54.993,INFEASIBLE,557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8,2149
3879f559-5f9c-45ea-a4f6-99df6b6a22f8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': '37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2686}",670513b614519701d6da406c,2024-10-08 14:12:54.285,INFEASIBLE,37f0d5f787c1867c00e7132b3df2ebd1b77d4425 urmc-f95578ec092932482f95a0d3fdaedaa8,2686
a3354a77-cac5-4165-9e89-14a62eb30a2b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 619}",67057e4b0f278e6ab1167658,2024-10-08 21:47:39.749,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,619
ecf1a25a-1e1a-4231-9d73-73b8965b657a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1614}",6705974514519701d6e21063,2024-10-08 23:34:13.976,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1614
ecf1a25a-1e1a-4231-9d73-73b8965b657a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1592}",6705977c14519701d6e2133f,2024-10-08 23:35:08.612,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1592
ecf1a25a-1e1a-4231-9d73-73b8965b657a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,62,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 993}",6705978014519701d6e21373,2024-10-08 23:35:12.855,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,993
ecf1a25a-1e1a-4231-9d73-73b8965b657a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,74,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1321}",670597a014519701d6e21541,2024-10-08 23:35:44.930,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1321
0e7f5af4-7af7-4aa3-b751-673c34392dfd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 3286}",670593ed7673c82f4269fe34,2024-10-08 23:19:57.493,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,3286
0e7f5af4-7af7-4aa3-b751-673c34392dfd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 361}",670594017673c82f4269ff58,2024-10-08 23:20:17.654,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,361
03d03b83-fa1c-41d3-93ab-cdc44f12be00,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1797}",67059ca54f3c05168c7bc31e,2024-10-08 23:57:09.672,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1797
f092f06e-efaa-4ad7-b145-2855a5350b93,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2963}",67057d2a14519701d6e09306,2024-10-08 21:42:50.536,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2963
f092f06e-efaa-4ad7-b145-2855a5350b93,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1688}",67057d7414519701d6e09700,2024-10-08 21:44:04.140,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,1688
90c996df-c90f-41ee-834a-357dadef056a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': '557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 7608}",6705291f4f3c05168c7491a7,2024-10-08 15:44:15.447,INFEASIBLE,557c83927e86c59e16a4e1bcb0d2d51ea24d8aac urmc-f95578ec092932482f95a0d3fdaedaa8,7608
22a1f181-c8d7-412e-88d3-c188c02f917d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': 'a9ffec31302f5ff9f22cf13dbbd48c5fd94410d0 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 5078}",6704fe9814519701d6d9d0ec,2024-10-08 12:42:48.946,INFEASIBLE,a9ffec31302f5ff9f22cf13dbbd48c5fd94410d0 urmc-f95578ec092932482f95a0d3fdaedaa8,5078
22a1f181-c8d7-412e-88d3-c188c02f917d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': 'a9ffec31302f5ff9f22cf13dbbd48c5fd94410d0 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 1173}",6704febc14519701d6d9d1b4,2024-10-08 12:43:24.506,INFEASIBLE,a9ffec31302f5ff9f22cf13dbbd48c5fd94410d0 urmc-f95578ec092932482f95a0d3fdaedaa8,1173
ce7cf94a-9a5a-4601-9195-f6245e691f7c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2029}",670547220f278e6ab1131a58,2024-10-08 17:52:18.425,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2029
674cecb4-492c-4ad6-8f96-97bef751d673,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': 'a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8', 'requestLatency': 2618}",6705383214519701d6dc384f,2024-10-08 16:48:34.037,INFEASIBLE,a6f109567b9d330e351f52437db72c06ebe694f2 urmc-f95578ec092932482f95a0d3fdaedaa8,2618
