ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,eventData,eventId,nluEngineVersion,reason,requestLatency,timestamp,typeOfEvent
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e4b850d3-738e-4573-8cfd-5989f02389bd,15,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1365}",6703d9f555f202ce26433bfc,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,,1365,2024-10-07 15:54:13.930,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,e4b850d3-738e-4573-8cfd-5989f02389bd,23,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 2353}",6703da1555f202ce26433d40,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,,2353,2024-10-07 15:54:45.142,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,06c3ee30-e35c-402c-90f5-56a0e048b0b0,18,"{'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 695}",67041117ce37c37834d1e57d,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,,695,2024-10-07 19:49:27.152,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,06c3ee30-e35c-402c-90f5-56a0e048b0b0,23,"{'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1271}",67041122ce37c37834d1e620,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,,1271,2024-10-07 19:49:38.167,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,61ab2cf8-7a7b-45a6-aa78-f0455108a36c,23,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 3416}",67043fe300ab2c30deac8042,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,3416,2024-10-07 23:09:07.509,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,257de223-7dc6-45c8-b500-9e094288871a,14,"{'nluEngineVersion': '031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 894}",67038137ce37c37834cc2705,031d35f82e7967868701ab7a113d640337d5b1ef urmc-f6abf1135b374ee1def31fd3efc6e049,,894,2024-10-07 09:35:35.179,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6d724eee-c3eb-4f1d-848b-8c9a0489d237,39,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 572}",67043558681a3e4d7a27ed1f,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,572,2024-10-07 22:24:08.165,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6d724eee-c3eb-4f1d-848b-8c9a0489d237,61,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 234}",67043584681a3e4d7a27ef8c,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,234,2024-10-07 22:24:52.662,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,6d724eee-c3eb-4f1d-848b-8c9a0489d237,67,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 508}",6704358c681a3e4d7a27eff4,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,508,2024-10-07 22:25:00.576,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0421c1c1-4b15-424f-b049-2c4d04736170,100,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1726}",6704336355f202ce26483251,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,1726,2024-10-07 22:15:47.433,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b55fa848-ef33-4c9d-bec6-9ca16c78a6bd,21,"{'nluEngineVersion': 'f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 1140}",67040b73ce37c37834d1915d,f5a10b14fec038fdf643d891591f0686cac51771 urmc-169973b677a1a13aeec39e84f4b2807a,,1140,2024-10-07 19:25:23.808,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41fcd960-c8f0-4ec8-a531-d7ef9e72f236,86,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 186}",6704386a55f202ce26487146,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,186,2024-10-07 22:37:14.508,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41fcd960-c8f0-4ec8-a531-d7ef9e72f236,91,"{'nluEngineVersion': 'd19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 186}",6704387355f202ce264871d6,d19ace2641a995554c48700cbecb9ca30b97477f urmc-169973b677a1a13aeec39e84f4b2807a,,186,2024-10-07 22:37:23.807,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32bb9747-6e58-4e7e-bfea-f7c669bb7e49,15,"{'nluEngineVersion': '20b6d221bbef176f643998f046db8c52158f01a0 urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 1134}",6703b73455f202ce2641be8f,20b6d221bbef176f643998f046db8c52158f01a0 urmc-f6abf1135b374ee1def31fd3efc6e049,,1134,2024-10-07 13:25:56.304,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,baec4f7e-dcca-4208-b744-e9da7e0a8781,15,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2548}",6703f0a255f202ce264490c1,7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a,,2548,2024-10-07 17:30:58.056,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,baec4f7e-dcca-4208-b744-e9da7e0a8781,21,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a', 'requestLatency': 2597}",6703f0b455f202ce264491c8,7d76806dacd9022f43205c499f77a1529744b90b urmc-169973b677a1a13aeec39e84f4b2807a,,2597,2024-10-07 17:31:16.376,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,b9e879ec-154f-4f78-bf03-8941f0d04611,16,"{'nluEngineVersion': '7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049', 'requestLatency': 896}",6703d22bce37c37834ce3c86,7d76806dacd9022f43205c499f77a1529744b90b urmc-f6abf1135b374ee1def31fd3efc6e049,,896,2024-10-07 15:20:59.460,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,c006604a-c90a-4c7c-9f00-755dab7bc9d5,17,"{'nluEngineVersion': 'd25361421221bcc107a08b644f80764e9b18a658 urmc-5acc02dcce4ca96fa36dc5578ebacdc1', 'requestLatency': 1603}",67084d5cd7b6713c29c3c6d7,d25361421221bcc107a08b644f80764e9b18a658 urmc-5acc02dcce4ca96fa36dc5578ebacdc1,,1603,2024-10-11 00:55:40.280,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,dab05851-ecb8-45fb-ba43-37644b552090,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 2083}",66feaba87886d98a5f3bd386,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,,2083,2024-10-03 17:35:20.879,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8bc8a0f7-0e50-45da-bf5a-5fc2d3af5e0c,27,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1972}",66fe8044ce37c3783495b611,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,1972,2024-10-03 14:30:12.000,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20d25d12-49c1-4685-9b3b-b5a4fc2a514d,33,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 1537}",66febeccce37c3783499c75e,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,,1537,2024-10-03 18:57:00.177,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,98c7ec65-7a0c-4a45-be3c-90ab1c0d7e46,174,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 3839}",66fe01fa55f202ce260c3da3,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,3839,2024-10-03 05:31:22.762,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,1abe8926-db6a-4814-ac9a-a3cbcd2887df,24,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 1111}",66ff123055f202ce26175799,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,,1111,2024-10-04 00:52:48.688,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,47,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 673}",66fde117ce37c37834909468,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,673,2024-10-03 03:11:03.593,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,65,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1063}",66fde13fce37c378349096db,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,1063,2024-10-03 03:11:43.862,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,72,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 929}",66fde151ce37c378349097d6,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,929,2024-10-03 03:12:01.892,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,113,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 614}",66fde187ce37c37834909aea,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,614,2024-10-03 03:12:55.083,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,044eacac-f03f-415f-9803-133179ebd608,21,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 1701}",66ff14e0ce37c378349ee10d,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,,1701,2024-10-04 01:04:16.305,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,da9d8ffc-4715-4fb4-8332-f0d70b7782f5,33,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 364}",66fef085ce37c378349cc776,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,,364,2024-10-03 22:29:09.075,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0e4e21fc-c0b8-4ec5-ba21-fcdba1e9bdb6,24,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2786}",670d2dc2881e9aad8ce2252f,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,2786,2024-10-14 17:42:10.781,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3b5514b1-c5c9-4098-a426-62468cc4170f,15,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 973}",66fd9ea64a29b75ae49afe6b,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,973,2024-10-02 22:27:34.263,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a2b55dd1-ce63-4d09-bcb0-5d7395e8a0d0,15,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1671}",66fc9bffce37c37834814c2e,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1671,2024-10-02 04:03:59.069,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,a8ddb2f1-95e8-4850-b1cf-0fffdba9a8c7,28,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 122}",66fc9cab55f202ce26fda2e3,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,122,2024-10-02 04:06:51.584,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,88570048-fa67-45fa-b5a7-4d0e1c001753,16,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1771}",66fd975c55f202ce260700ed,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,1771,2024-10-02 21:56:28.179,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,88570048-fa67-45fa-b5a7-4d0e1c001753,57,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1435}",66fd97c455f202ce2607062b,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,1435,2024-10-02 21:58:12.632,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,384fdcd7-aa8d-4cb5-90f3-d369863c1342,20,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1853}",66fd594d4a29b75ae4975e15,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1853,2024-10-02 17:31:41.656,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,09289fc0-b25e-4b0f-babc-ecc75920a7d3,32,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2723}",66fd002bce37c3783484737c,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,2723,2024-10-02 11:11:23.377,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,404539cb-5e5e-4e43-930c-e7bb12b08d23,19,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1759}",66fd4d89ce37c37834877935,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1759,2024-10-02 16:41:29.893,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,9a9df2d4-579d-44e7-85b2-bf145ef41226,113,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'reason': 'confirmed handoff slot is not fulfilled', 'requestLatency': 289}",66fd728e4a29b75ae498c2c5,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,confirmed handoff slot is not fulfilled,289,2024-10-02 19:19:26.175,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ce70fffd-764a-4af5-a4eb-4db72175b047,16,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1533}",66fdaa4255f202ce2607eefc,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,1533,2024-10-02 23:17:06.215,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fdf3646c-4249-4df0-8659-c03eb3808fdf,16,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1931}",66fdc086ce37c378348e9b02,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,1931,2024-10-03 00:52:06.750,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fdf3646c-4249-4df0-8659-c03eb3808fdf,21,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 393}",66fdc088ce37c378348e9b28,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,,393,2024-10-03 00:52:08.779,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d5fce0f4-bdec-4caa-b2ad-86f17ba35cdb,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1019}",66fd00b7ce37c378348475fe,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1019,2024-10-02 11:13:43.517,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,d5fce0f4-bdec-4caa-b2ad-86f17ba35cdb,23,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1379}",66fd00d2ce37c37834847671,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,,1379,2024-10-02 11:14:10.167,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,acfe2922-4449-4367-81b6-6a2b55a72e29,117,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1248}",670d49a58790e7f88c27572b,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1248,2024-10-14 19:41:09.115,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7a7d7a6e-250e-44f0-ae16-ba6e47ed0618,24,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1720}",670d95f7881e9aad8ce80adb,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,,1720,2024-10-15 01:06:47.303,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,175dd499-6e32-4714-b5ca-bf3ea0eb6978,38,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2337}",670d6f36881e9aad8ce60a30,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,,2337,2024-10-14 22:21:26.637,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,03b4e252-a274-4bdf-9b3d-55141bd56989,16,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 970}",670c8f4414519701d627e15f,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,,970,2024-10-14 06:25:56.418,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45535e2c-a34d-46f4-bde9-2e1c122ad506,24,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 348}",670ac8528529bdd288987719,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,,348,2024-10-12 22:04:50.171,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cb5cde4a-1993-4003-807e-360a19ec2c80,16,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1334}",6709d06f14519701d61080f3,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,,1334,2024-10-12 04:27:11.944,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cb5cde4a-1993-4003-807e-360a19ec2c80,23,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 1463}",6709d08414519701d61081d7,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,,1463,2024-10-12 04:27:32.037,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cb5cde4a-1993-4003-807e-360a19ec2c80,40,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 866}",6709d17914519701d6108c38,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,,866,2024-10-12 04:31:37.030,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cb5cde4a-1993-4003-807e-360a19ec2c80,48,"{'nluEngineVersion': '7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe', 'requestLatency': 2300}",6709d19214519701d6108d52,7c8aa7cf05639bb2edb7c225a6aa00c85537c812 urmc-7022bd2a03a123e9d74d07cfe3b3fffe,,2300,2024-10-12 04:32:02.822,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ea93aecd-efd3-46e6-8f59-f94bb4b08e18,24,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 3159}",670e26b48529bdd288b8a6b4,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,,3159,2024-10-15 11:24:20.585,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0e84d552-02c5-4573-a125-336b02d6e17e,63,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1560}",670e9075d0e5bccd6ce3f987,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1560,2024-10-15 18:55:33.391,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0e84d552-02c5-4573-a125-336b02d6e17e,69,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 9619}",670e90cdd0e5bccd6ce3fe93,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,9619,2024-10-15 18:57:01.245,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fc23607c-6f1d-4580-b9a0-170fba02a8a2,70,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 864}",670e7c3714519701d63b44bb,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,864,2024-10-15 17:29:11.199,MISUNDERSTANDING
08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fc23607c-6f1d-4580-b9a0-170fba02a8a2,80,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1876}",670e7c7714519701d63b48cb,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,,1876,2024-10-15 17:30:15.658,MISUNDERSTANDING
